gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photagrapher_heading,heading,is_researcher
Op01uHwHj_T63yzp9ud3Vw,8071,-582,7,180.7785186768,195.1428527832,t
bIjo-LDIDrDbSIOFpbrCOQ,7221,-362,7,180.7974853516,154.4553527832,t
xvTNP0_ss-Z6cTE64ma92w,7807,-612,7,180.8281555176,200.2053527832,t
tvkMncPIlezGF-xesgPB9g,8428,-875,7,180.7547607422,225.5178527832,t
_zb8fryJ-gZspZqQcYd0uw,7427,-501,7,180.5571289063,186.8928527832,t
ZTWEOhkBQipPpVbhkTxm5w,7367,-402,7,180.2182159424,177.8928527832,t
prDQtOuKuI7m8Y0DxFCkoQ,7755,-496,7,180.189163208,185.7678527832,t
_I1tnf3-mdsdVSTp6pqHZQ,8128,-702,7,180.9667358398,185.7678527832,t
BLy1Q2bi9NkY47y9ERbZDQ,11916,-459,7,358.758605957,340.0223083496,t
BLy1Q2bi9NkY47y9ERbZDQ,8141,-422,7,358.758605957,220.2098236084,t
vpx4CU9texPpRVursXhZDA,8116,-476,7,359.0830383301,197.3348236084,t
IR21GX9xtGpTQOTJmLBsrA,7604,-598,7,180.6410369873,172.9598236084,t
Xrq-XDXnwzibzg1GttvY1A,7446,-619,7,180.6707611084,172.9598236084,t
tKirxBa9K_2RgMvcUh2Fyg,7618,-732,7,180.434463501,172.9598236084,t
qGRsiNYiqDLxpWicDucBDg,7477,-588,7,180.460357666,172.9598236084,t
eAhjdUZTYI7gkm6cvHS6hg,7575,-483,7,180.3748626709,172.9598236084,t
nPL5ov7koqaBV0ZjcjOvww,2939,-778,1,180.3055267334,105.4598236084,t
nPL5ov7koqaBV0ZjcjOvww,5444,-431,1,180.3055267334,146.9866027832,t
nPL5ov7koqaBV0ZjcjOvww,8900,-860,7,180.3055267334,208.1116027832,t
tS9UoKfDWQ0cifX5_9Xk2w,7669,-422,7,180.2327423096,208.1116027832,t
tS9UoKfDWQ0cifX5_9Xk2w,1340,-462,1,180.2327423096,33.5491065979,t
tS9UoKfDWQ0cifX5_9Xk2w,4113,-725,1,180.2327423096,94.2991104126,t
ekYHNOcA2YuGsUZayv3vBg,12654,-1044,1,60.6468467712,336.9375,t
8K8p9i2VGBi1SQiWRFZXIQ,2511,-1241,1,328.4006347656,69,t
8K8p9i2VGBi1SQiWRFZXIQ,10120,-704,1,328.4006347656,270.0178527832,t
8K8p9i2VGBi1SQiWRFZXIQ,1784,-774,7,328.4006347656,55.1428565979,t
k1D74e7mqb6xHadZ5G80GA,6640,-815,7,89.9449996948,201.0178527832,t
k1D74e7mqb6xHadZ5G80GA,1457,-501,6,89.9449996948,29.2678565979,t
5SE5xkIRkn0a4cqcqb7OrA,8059,-775,7,88.813041687,237.5803527832,t
bPjJyUzUMv2xHHmejGS6dw,7962,-812,7,87.3697738647,237.5803527832,t
TXg6jT41E10VjR0p_n9wvA,207,-677,1,42.9358558655,354.7678527832,t
TXg6jT41E10VjR0p_n9wvA,5904,-1524,1,42.9358558655,155.8303527832,t
TXg6jT41E10VjR0p_n9wvA,6545,-780,4,42.9358558655,181.2946472168,t
TXg6jT41E10VjR0p_n9wvA,9325,-480,2,42.9358558655,251.0446472168,t
TXg6jT41E10VjR0p_n9wvA,9782,-406,2,42.9358558655,266.3727722168,t
TXg6jT41E10VjR0p_n9wvA,11147,-334,2,42.9358558655,303.3102722168,t
TXg6jT41E10VjR0p_n9wvA,11576,-337,2,42.9358558655,309.8727722168,t
ETst5rzKwxVYj6Cb4QLQ1g,3961,-728,2,179.5646514893,115.1071395874,t
ETst5rzKwxVYj6Cb4QLQ1g,8598,-1313,2,179.5646514893,240.5446472168,t
Y5xAd4Hs92iym67JnIdg9Q,10938,-915,4,180.8524017334,300.7142944336,t
jB8b0G3CBoZ1pFFY_Glopw,11255,-895,1,180.9375610352,320.4285583496,t
jB8b0G3CBoZ1pFFY_Glopw,10854,-523,7,180.9375610352,265.9129333496,t
9B1T1jJOM8QsoAWUNNnLAQ,12536,-514,4,89.1727523804,333.0513305664,t
7NWw-IDwcD4BlEI5tp60Dg,2064,-905,1,30.1195888519,57.2879447937,t
7NWw-IDwcD4BlEI5tp60Dg,7217,-675,1,30.1195888519,201.8504486084,t
7NWw-IDwcD4BlEI5tp60Dg,12541,-574,7,30.1195888519,324.8504333496,t
nc8dRsMhoBuCFIvAQLv_EA,12022,-567,1,93.0355987549,290.6875,t
jB8b0G3CBoZ1pFFY_Glopw,8389,-781,2,180.9375610352,228.375,t
9B1T1jJOM8QsoAWUNNnLAQ,787,-630,7,89.1727523804,35.7566947937,t
lsNdoNcpNDPSaP4zAD3aIg,7919,-918,2,54.9671897888,210.75,t
pCE2NLRGDK5y2GFENlKy2g,2482,-1046,2,29.3745536804,54.9375,t
8xXPeyt8O_hpwQc8P-FmUw,3346,-730,4,356.8633117676,89.109375,t
Z8D5QpxLvBs5Kf8gOpCfXw,1816,-925,7,3.3037247658,7.4397320747,t
VVawlDgaxstTzPQ-NIRoMg,5222,-1102,2,2.1167502403,164.5379486084,t
nc8dRsMhoBuCFIvAQLv_EA,9397,-607,1,93.0355987549,252.0625,t
jB8b0G3CBoZ1pFFY_Glopw,4341,-465,2,180.9375610352,123.6004486084,t
jB8b0G3CBoZ1pFFY_Glopw,2301,-551,2,180.9375610352,61.9129447937,t
l9cbA7nKYFOg-ziU2D4K2g,6474,-550,4,269.9946594238,175.1629486084,t
9B1T1jJOM8QsoAWUNNnLAQ,12263,-695,2,89.1727523804,333.0513305664,t
pCE2NLRGDK5y2GFENlKy2g,11070,-1151,1,29.3745536804,285.1875,t
pCE2NLRGDK5y2GFENlKy2g,3090,-664,7,29.3745536804,88.5625,t
nmiDz1i65QlcsFNrfnhscQ,10320,-721,4,359.1918945313,296.484375,t
o6CdOKDzSNG1Xb1nl9xDig,657,-793,1,349.4335327148,44.5379447937,t
l9cbA7nKYFOg-ziU2D4K2g,10845,-541,7,269.9946594238,251.1004486084,t
9B1T1jJOM8QsoAWUNNnLAQ,4865,-833,7,89.1727523804,123.6941986084,t
lsNdoNcpNDPSaP4zAD3aIg,12876,-929,1,54.9671897888,355.875,t
8xXPeyt8O_hpwQc8P-FmUw,9667,-778,6,356.8633117676,267.984375,t
Z8D5QpxLvBs5Kf8gOpCfXw,873,-481,7,3.3037247658,7.4397320747,t
o6CdOKDzSNG1Xb1nl9xDig,4407,-1216,1,349.4335327148,117.8504486084,t
nc8dRsMhoBuCFIvAQLv_EA,8100,-672,1,93.0355987549,187,t
nc8dRsMhoBuCFIvAQLv_EA,10955,-547,1,93.0355987549,290.6875,t
9B1T1jJOM8QsoAWUNNnLAQ,7722,-1235,2,89.1727523804,207.5424041748,t
rpc7zH_M5YZc5WF7Zn8PLg,1124,-651,7,88.0583724976,61.6674118042,t
lsNdoNcpNDPSaP4zAD3aIg,10840,-1107,2,54.9671897888,289.875,t
Y3iHMpWO_ZhF7GAVypMdIA,2163,-672,7,4.4264836311,60.6897315979,t
1USb__qFjodO5mj1CuZIkA,8483,-1074,1,323.2866821289,239.1897277832,t
1USb__qFjodO5mj1CuZIkA,2397,-646,7,323.2866821289,58.8147315979,t
7NWw-IDwcD4BlEI5tp60Dg,2952,-705,7,30.1195888519,85.0647354126,t
7NWw-IDwcD4BlEI5tp60Dg,10917,-1103,7,30.1195888519,324.8504333496,t
3qX_szY5_akOIUT5jlgxsA,10975,-1283,2,0.4117395878,331.4129333496,t
3qX_szY5_akOIUT5jlgxsA,1932,-1430,2,0.4117395878,83.5379486084,t
nc8dRsMhoBuCFIvAQLv_EA,5297,-958,1,93.0355987549,138.8125,t
nc8dRsMhoBuCFIvAQLv_EA,517,-669,2,93.0355987549,9.625,t
PE3aB1Ho-9FdSef8H3kINw,949,-1234,2,348.5632019043,46.4375,t
PE3aB1Ho-9FdSef8H3kINw,3351,-933,2,348.5632019043,73.625,t
PE3aB1Ho-9FdSef8H3kINw,5229,-590,1,348.5632019043,136.4196472168,t
PE3aB1Ho-9FdSef8H3kINw,8703,-496,1,348.5632019043,233.1160736084,t
PE3aB1Ho-9FdSef8H3kINw,10834,-617,2,348.5632019043,292.6964416504,t
T-wLpQOX5kZ7Pu5e-eGHkA,9882,-1345,1,0.0527824312,264.5714416504,t
T-wLpQOX5kZ7Pu5e-eGHkA,9067,-743,1,0.0527824312,264.5714416504,t
T-wLpQOX5kZ7Pu5e-eGHkA,2138,-1064,1,0.0527824312,38.0714302063,t
T-wLpQOX5kZ7Pu5e-eGHkA,775,-455,2,0.0527824312,22.180803299,t
P0wVVJ-kB2ChHQSsVIHpRA,2379,-739,4,359.5665283203,62.984375,t
D0hAFaVVIZQvszYBMqF6Pw,6588,-940,7,106.1888198853,170.3125,t
D0hAFaVVIZQvszYBMqF6Pw,913,-411,7,106.1888198853,17.5,t
KcyzwjX2OkovdJaOyDWJHQ,5593,-740,7,116.5848312378,109.75,t
KcyzwjX2OkovdJaOyDWJHQ,2429,-352,7,116.5848312378,109.75,t
Mhr3OoEqbLftfTKgE0rg7Q,5793,-772,7,121.2830886841,115.1875,t
Mhr3OoEqbLftfTKgE0rg7Q,2654,-338,7,121.2830886841,115.1875,t
HxYAciax1kzsPJzNWGANBw,3388,-918,7,300.816986084,117.8125,t
HxYAciax1kzsPJzNWGANBw,5987,-386,7,300.816986084,117.8125,t
hbPIk6WdHmm4G1rr_mlrPw,2407,-746,7,281.1678771973,109,t
hbPIk6WdHmm4G1rr_mlrPw,5660,-495,7,281.1678771973,109,t
83hHNiWKnznoaaCXqkXSVA,2168,-595,7,271.6932067871,102.25,t
83hHNiWKnznoaaCXqkXSVA,5395,-510,7,271.6932067871,102.25,t
dFSgxtLWBU0W6gsnJ4J8HA,2288,-537,7,270.0404052734,102.25,t
dFSgxtLWBU0W6gsnJ4J8HA,5390,-583,7,270.0404052734,102.25,t
zvSPY0wCp7oCkgLY7WHw3w,1961,-641,7,270.5628051758,94.1875,t
zvSPY0wCp7oCkgLY7WHw3w,5116,-564,7,270.5628051758,94.1875,t
OG-wsaPAc3Bix39OTNGEvQ,2055,-616,7,270.6865234375,94.1875,t
OG-wsaPAc3Bix39OTNGEvQ,5116,-564,7,270.6865234375,94.1875,t
lDWTU3Z3Z2JFatrHvGHpGA,2286,-731,7,270.4961547852,95.875,t
lDWTU3Z3Z2JFatrHvGHpGA,5112,-600,7,270.4961547852,95.875,t
uotSGXuwwGUQwNdBjRdQow,2338,-633,7,271.5855712891,95.875,t
uotSGXuwwGUQwNdBjRdQow,4946,-600,7,271.5855712891,95.875,t
88IHvQZFAdIWXJbjkS2Thg,2197,-679,7,271.1530761719,92.6875,t
88IHvQZFAdIWXJbjkS2Thg,5423,-795,7,271.1530761719,169.375,t
Oxx2iH4TSQOeuXvmagMb0g,1893,-756,7,270.3692932129,82.9375,t
PSZF6Sfrika4h1d_zsuFGQ,5518,-472,4,270.4649658203,141.4754486084,t
XeYqSDtoHuX3yrJWh8yNrg,2588,-408,7,270.611328125,79.3526763916,t
XeYqSDtoHuX3yrJWh8yNrg,6532,-624,4,270.611328125,178.9620513916,t
cQx-5QjgZSYvES5V6bsGxA,1012,-789,7,270.2994384766,38.6160697937,t
cQx-5QjgZSYvES5V6bsGxA,6913,-652,4,270.2994384766,186.9754486084,t
W2SjMegCro8cCYj2ju37jg,6214,-649,4,272.9090576172,166.6004486084,t
QtPQOq62Wuoy0EunRZ3B_A,7396,-788,1,302.6758117676,198.8973236084,t
QtPQOq62Wuoy0EunRZ3B_A,4616,-515,1,302.6758117676,125.7700881958,t
yQPuhXyxP-ObwP9P3qu88A,5187,-849,1,90.0690460205,139.265625,t
p4P3zFoD6RKKjSUtW1PVVg,154,-551,7,90.0486221313,4.4441962242,t
wAb_ctc5o72b5NgJ5LP3kA,12984,-723,7,87.7426223755,353.4776916504,t
liR-gHNkKfDHN66im5z2NA,2125,-921,4,330.2524108887,63.7678565979,t
1xhuyUYLzn5qo26azp53NA,6299,-650,1,218.973739624,162.0803527832,t
doi7HXXxflI2PTyEdaGcEQ,12490,-801,1,246.0346374512,336.109375,t
QtPQOq62Wuoy0EunRZ3B_A,190,-498,7,302.6758117676,26.2075901031,t
Z2hfAY2T6mHsKTTfcPasUQ,7283,-860,4,90.2315750122,195.6004486084,t
TWbN_lsJodMEuMMJMFU9Ow,7758,-954,1,90.3683624268,205.1584777832,t
2CwG9t2DoINbdrdrjBbfkw,156,-518,7,89.218536377,1.9776785374,t
liR-gHNkKfDHN66im5z2NA,10131,-435,1,330.2524108887,272.9732055664,t
liR-gHNkKfDHN66im5z2NA,13054,-697,2,330.2524108887,3.8660714626,t
1xhuyUYLzn5qo26azp53NA,5278,-388,4,218.973739624,142.3147277832,t
6_DELBOU_8HWp6lAvXa_BA,7405,-832,4,89.6692886353,191.8504486084,t
W0dnspcuuxziFkAqCnzsGg,13253,-623,7,90.4728469849,1.9977678061,t
6_DELBOU_8HWp6lAvXa_BA,259,-543,7,89.6692886353,14.662946701,t
W0dnspcuuxziFkAqCnzsGg,9056,-322,4,90.4728469849,242.9821472168,t
wAb_ctc5o72b5NgJ5LP3kA,365,-777,1,87.7426223755,17.1383934021,t
liR-gHNkKfDHN66im5z2NA,2452,-1324,1,330.2524108887,74.6428604126,t
EjxxNpbz6N7O5DGGLX0sGQ,10831,-704,1,245.4661865234,284.7700805664,t
RjTLdh25ErzCgbrJ3fUhDg,163,-525,7,90.2819747925,8.7611608505,t
NESQg7iBgcSUYTDongYPpA,12986,-626,7,88.0803146362,6.2276787758,t
H8qq0kMvHdxF0dJ1QHi8DQ,91,-509,7,90.5759429932,350.3816833496,t
liR-gHNkKfDHN66im5z2NA,3011,-811,7,330.2524108887,71.4375,t
stxXyCKAbd73DmkM2vsIHA,9754,-327,1,50.3866081238,262,f
stxXyCKAbd73DmkM2vsIHA,8163,-304,1,50.3866081238,200,f
stxXyCKAbd73DmkM2vsIHA,7791,-339,2,50.3866081238,200,f
stxXyCKAbd73DmkM2vsIHA,3896,-908,1,50.3866081238,97,f
stxXyCKAbd73DmkM2vsIHA,4915,-812,1,50.3866081238,97,f
stxXyCKAbd73DmkM2vsIHA,2797,-605,7,50.3866081238,97,f
stxXyCKAbd73DmkM2vsIHA,773,-749,1,50.3866081238,7,f
lXoxRIxnkYSGGidxXI04zg,1056,-1218,1,127.3280258179,26.133928299,t
lXoxRIxnkYSGGidxXI04zg,6188,-720,1,127.3280258179,159.0089263916,t
lXoxRIxnkYSGGidxXI04zg,8252,-294,7,127.3280258179,237.9732208252,t
lXoxRIxnkYSGGidxXI04zg,9916,-535,7,127.3280258179,261.9732055664,t
lXoxRIxnkYSGGidxXI04zg,11785,-273,7,127.3280258179,289.3482055664,t
lXoxRIxnkYSGGidxXI04zg,1963,-896,7,127.3280258179,89.6607131958,t
lXoxRIxnkYSGGidxXI04zg,5451,-565,7,127.3280258179,123.9732131958,t
QyqPgeZWuBJpbN1v_Lgn2g,1529,-572,7,91.4333953857,85.9107131958,t
QyqPgeZWuBJpbN1v_Lgn2g,4753,-797,7,91.4333953857,85.9107131958,t
OYfRXTa3CJvkdNE-PrNs8g,1324,-642,7,88.9706573486,77.6607131958,t
OYfRXTa3CJvkdNE-PrNs8g,4957,-1034,7,88.9706573486,96.4107131958,t
jHqt7E-QHuDnLhXntnqOow,6944,-1005,7,99.1021728516,185.2857208252,t
DmlksUhionJi0svTQrWdVw,9293,-651,7,359.5108032227,250.875,t
BSdFzDSn8Kui-8aNXTcHuw,9645,-918,7,0.1295347959,260.25,t
2S2-DQ0H7GHrfmlOfE2Agg,8942,-480,7,1.3257424831,238.6651763916,t
2S2-DQ0H7GHrfmlOfE2Agg,9636,-572,4,1.3257424831,256.8794555664,t
2S2-DQ0H7GHrfmlOfE2Agg,10303,-544,4,1.3257424831,276.5223083496,t
uN5WP78KqiLkTHKY6b4szw,9873,-531,4,1.1860371828,267.4241027832,t
uN5WP78KqiLkTHKY6b4szw,10539,-519,4,1.1860371828,271.7991027832,t
uN5WP78KqiLkTHKY6b4szw,3503,-826,4,1.1860371828,104.6741104126,t
uN5WP78KqiLkTHKY6b4szw,3295,-852,4,1.1860371828,97.3526763916,t
RpbgzbguiGSUEV5Sl_0poQ,3615,-865,4,359.9098510742,99.3169631958,t
FuWwzPCOyMGAR9GXaiNCdg,10612,-801,2,358.7190551758,287.8526916504,t
FuWwzPCOyMGAR9GXaiNCdg,2128,-1273,2,358.7190551758,75.0401763916,t
G4nzFn7pxDmMEiW2amje6w,4391,-744,2,358.5276794434,109.28125,t
G4nzFn7pxDmMEiW2amje6w,2227,-427,7,358.5276794434,49.0044631958,t
G4nzFn7pxDmMEiW2amje6w,1454,-658,7,358.5276794434,49.0044631958,t
G4nzFn7pxDmMEiW2amje6w,715,-376,7,358.5276794434,28.2008934021,t
G4nzFn7pxDmMEiW2amje6w,11430,-600,1,358.5276794434,312.6383972168,t
G4nzFn7pxDmMEiW2amje6w,9037,-538,2,358.5276794434,236.7276763916,t
8-e7Ec-eTD4Ug8CN6oQzyQ,8054,-502,4,269.2668457031,218.671875,t
xRmdI_Yh0mjXRl4jc17TEQ,7710,-505,4,270.1258850098,212.6495513916,t
xRmdI_Yh0mjXRl4jc17TEQ,11415,-424,4,270.1258850098,309.1495666504,t
BEwIlORZfGqe8bucn2lzVw,6776,-531,4,271.7053222656,182.1674041748,t
fAhmeAm0RzL15FnyjWvD2g,6777,-514,4,269.5357055664,180.4196472168,t
fAhmeAm0RzL15FnyjWvD2g,1186,-658,4,269.5357055664,25.0200901031,t
fAhmeAm0RzL15FnyjWvD2g,132,-760,4,269.5357055664,4.7232141495,t
ml7t0c-rhqMwGmQZIgSOkA,6340,-548,4,267.9823608398,173.4375,t
ml7t0c-rhqMwGmQZIgSOkA,7569,-792,2,267.9823608398,203.8839263916,t
ml7t0c-rhqMwGmQZIgSOkA,11833,-1087,2,267.9823608398,300.5803527832,t
pjlG_bZXn97ksA_0BPFQcw,10847,-577,2,266.9338989258,300.2232055664,t
pjlG_bZXn97ksA_0BPFQcw,11802,-617,2,266.9338989258,300.2232055664,t
pjlG_bZXn97ksA_0BPFQcw,737,-770,2,266.9338989258,10.6696424484,t
pjlG_bZXn97ksA_0BPFQcw,5841,-598,2,266.9338989258,160.7611541748,t
pjlG_bZXn97ksA_0BPFQcw,7974,-534,2,266.9338989258,217.1049041748,t
pjlG_bZXn97ksA_0BPFQcw,8746,-520,2,266.9338989258,226.8080291748,t
chR3y5vJETNHavINhu_HRA,12107,-1022,7,180.8407592773,2.3125,t
chR3y5vJETNHavINhu_HRA,1762,-788,7,180.8407592773,2.3125,t
purdlVrUD2ogr_mvEYNrFg,12355,-842,7,180.9104919434,2.3125,t
purdlVrUD2ogr_mvEYNrFg,1650,-806,7,180.9104919434,2.3125,t
RaPhXjXjgR2AivAab7AmLA,10211,-1296,7,146.9052734375,301.375,t
RaPhXjXjgR2AivAab7AmLA,1645,-496,7,146.9052734375,1.5625,t
STyYn7M1pBFGsjPWrYshyQ,13179,-498,7,105.5337600708,351.25,t
E30pYsts738hWtePtmjX5g,8639,-789,7,91.5479049683,278.125,t
E30pYsts738hWtePtmjX5g,11930,-476,7,91.5479049683,278.125,t
JfK7rBQJE3yFTk140yUQaA,11901,-491,7,89.8103103638,278.125,t
JfK7rBQJE3yFTk140yUQaA,8672,-657,7,89.8103103638,278.125,t
Hw5NyAZme8aI21UZPNjDqg,11931,-542,7,88.6240844727,278.125,t
ITQlhYobApQGDW-kEzax4w,5944,-983,7,88.2185287476,165.25,t
Rok8gfiFjWWxSYMlQKN2fg,12260,-574,7,87.9501037598,303.25,t
Rok8gfiFjWWxSYMlQKN2fg,6359,-998,4,87.9501037598,163.2321472168,t
zMEhCm6qXMgYCtWqIVHxoQ,258,-654,7,87.869354248,339.0357055664,t
QyjocZD6gkYaSAgf-dme3g,610,-669,7,88.3144378662,15.102678299,t
QyjocZD6gkYaSAgf-dme3g,11806,-512,6,88.3144378662,317.4486694336,t
kVpgFqDaET7izXMQ2uQS5A,8510,-687,4,88.228805542,227.8325958252,t
kVpgFqDaET7izXMQ2uQS5A,11721,-456,4,88.228805542,318.4174194336,t
Dh_4sl22l5HQg2VuMi-p4g,206,-616,4,87.4921569824,8.633928299,t
utuFhtMZNpROUJiPpMiTwA,36,-625,4,87.7379684448,359.7745666504,t
utuFhtMZNpROUJiPpMiTwA,6672,-1182,4,87.7379684448,165.9352722168,t
utuFhtMZNpROUJiPpMiTwA,8086,-958,4,87.7379684448,213.7924041748,t
gPSSaCg5fHzHgDd2XbTXLg,10386,-501,1,136.6474304199,282.0066833496,t
gPSSaCg5fHzHgDd2XbTXLg,8535,-438,1,136.6474304199,230.6674041748,t
gPSSaCg5fHzHgDd2XbTXLg,6296,-629,7,136.6474304199,164.7433013916,t
gPSSaCg5fHzHgDd2XbTXLg,1815,-681,4,136.6474304199,51.8861618042,t
gPSSaCg5fHzHgDd2XbTXLg,5090,-556,7,136.6474304199,137.9665222168,t
gPSSaCg5fHzHgDd2XbTXLg,10316,-335,7,136.6474304199,272.5915222168,t
dRVgIfD3nV-SYUpowRi7tg,8623,-777,6,191.9917297363,231.0803527832,t
dRVgIfD3nV-SYUpowRi7tg,5378,-638,7,191.9917297363,150.0089263916,t
_aTBh7FO74zInyRtmky2bg,8081,-789,6,182.7536773682,220.1875,t
56PksWRaMwPEo1I7kbm7Kg,9399,-774,4,177.3139801025,245.0982208252,t
56PksWRaMwPEo1I7kbm7Kg,8173,-527,4,177.3139801025,218.0803527832,t
56PksWRaMwPEo1I7kbm7Kg,5356,-597,7,177.3139801025,146.2946472168,t
nfb_H4d3MqZ6lA89Vj54ug,9722,-811,4,178.994720459,267.6071472168,t
nfb_H4d3MqZ6lA89Vj54ug,3987,-882,7,178.994720459,112.7321395874,t
5cH4dknjxsSR6QeElp1uqQ,12797,-449,4,214.7511901855,350.2232055664,t
5cH4dknjxsSR6QeElp1uqQ,108,-629,1,214.7511901855,356.1160583496,t
5cH4dknjxsSR6QeElp1uqQ,2628,-431,7,214.7511901855,85.7589263916,t
D2a38Otq14Zf3lJiDSXX7w,6965,-633,1,88.5124893188,197.8490905762,t
D2a38Otq14Zf3lJiDSXX7w,8410,-397,2,88.5124893188,226.7888336182,t
D2a38Otq14Zf3lJiDSXX7w,9524,-365,2,88.5124893188,258.0075683594,t
D2a38Otq14Zf3lJiDSXX7w,10802,-334,1,88.5124893188,292.628112793,t
D2a38Otq14Zf3lJiDSXX7w,11717,-292,1,88.5124893188,318.3535766602,t
D2a38Otq14Zf3lJiDSXX7w,12911,-453,2,88.5124893188,349.0678405762,t
D2a38Otq14Zf3lJiDSXX7w,6135,-1312,1,88.5124893188,206.5678405762,t
D2a38Otq14Zf3lJiDSXX7w,173,-907,2,88.5124893188,358.2553405762,t
OdBJ8QHlFhZ6BDTfICg_CA,5123,-604,7,180.6217651367,132.0321350098,t
ZT_x5Ry_KC-AzrGKrqcXkA,3332,-766,7,182.0684661865,78.5410614014,t
bG1ClTJ1RqIHyYf6Jk7iug,11143,-666,4,182.5048065186,305.8290100098,t
1k9BjPek1xiNWp_OANKc9w,3316,-857,7,181.1577301025,83.6325759888,t
1bUuYWWHMZWLAwmOPSE5RA,3327,-930,7,179.8595581055,86.4004364014,t
ehnkoU26WV_8wYwaM1xq7w,8273,-501,4,179.6085357666,223.2240905762,t
ILIgJG7pc7npIEcdRheiAA,9980,-697,4,179.5733795166,272.5098266602,t
ILIgJG7pc7npIEcdRheiAA,2702,-692,7,179.5733795166,65.112487793,t
-XvR2Te41vBU743_xnLVDQ,3235,-720,2,177.3232574463,97.237487793,t
-XvR2Te41vBU743_xnLVDQ,1187,-475,1,177.3232574463,27.8535614014,t
ILIgJG7pc7npIEcdRheiAA,10982,-624,4,179.5733795166,304.0276794434,t
-XvR2Te41vBU743_xnLVDQ,9962,-727,2,177.3232574463,267.2285766602,t
ILIgJG7pc7npIEcdRheiAA,11651,-480,4,179.5733795166,317.4339294434,t
-XvR2Te41vBU743_xnLVDQ,12582,-477,2,177.3232574463,324.7285766602,t
-XvR2Te41vBU743_xnLVDQ,4416,-1023,2,177.3232574463,108.2196350098,t
-XvR2Te41vBU743_xnLVDQ,8710,-1139,2,177.3232574463,225.299987793,t
-XvR2Te41vBU743_xnLVDQ,11818,-528,2,177.3232574463,324.7285766602,t
PE3aB1Ho-9FdSef8H3kINw,928,-1254,2,348.5632019043,11.75,t
PE3aB1Ho-9FdSef8H3kINw,10832,-650,2,348.5632019043,301.25,t
PE3aB1Ho-9FdSef8H3kINw,3338,-958,2,348.5632019043,101.75,t
PE3aB1Ho-9FdSef8H3kINw,5236,-591,1,348.5632019043,137.125,t
T-wLpQOX5kZ7Pu5e-eGHkA,9900,-1412,1,0.0527824312,259.1785583496,t
T-wLpQOX5kZ7Pu5e-eGHkA,9077,-731,1,0.0527824312,246.2410736084,t
PE3aB1Ho-9FdSef8H3kINw,8656,-485,1,348.5632019043,251.4910736084,t
P0wVVJ-kB2ChHQSsVIHpRA,2435,-744,4,359.5665283203,62.1339302063,t
DwpOfSmZgJnm4BP1pCVPHQ,4554,-805,4,1.8289667368,123.7589263916,t
-rOewf4wVxv7K1jW_V7Iug,9583,-872,1,21.1033592224,264.375,t
-rOewf4wVxv7K1jW_V7Iug,3009,-1455,1,21.1033592224,98.0625,t
R_07fTpDU3owkWijLiknxw,12910,-1320,1,93.6563568115,356.25,t
R_07fTpDU3owkWijLiknxw,6792,-1432,1,93.6563568115,170.625,t
R_07fTpDU3owkWijLiknxw,5688,-657,1,93.6563568115,151.5,t
R_07fTpDU3owkWijLiknxw,4229,-407,1,93.6563568115,110.4375,t
CgfuuuiDKOTAhGFkce1VEA,8314,-940,1,190.4439849854,224.5892791748,t
CgfuuuiDKOTAhGFkce1VEA,4730,-919,2,190.4439849854,111.3392868042,t
UmqhYnrQO-l0MqIDn_QpMw,1572,-547,2,90.4204559326,53.5892868042,t
UmqhYnrQO-l0MqIDn_QpMw,3975,-827,2,90.4204559326,95.0267868042,t
9AkjwojgmwojaAlM6doquw,8347,-1559,2,89.3947067261,221.7767791748,t
9AkjwojgmwojaAlM6doquw,12468,-721,2,89.3947067261,329.5892944336,t
biiSRma1kGquhK0mEW2QCw,11531,-421,7,88.9988937378,285.1517944336,t
biiSRma1kGquhK0mEW2QCw,535,-631,7,88.9988937378,345.7142944336,t
biiSRma1kGquhK0mEW2QCw,2345,-268,7,88.9988937378,50.7767868042,t
o08LZkzXs74uXdtydaPUUA,1788,-589,7,86.3157424927,50.7767868042,t
tdXIyNhm1uLob3IEBRAT2g,2079,-498,7,95.92628479,90.5267868042,t
0d9yregAz6flTNV2sqHriA,7479,-839,4,96.1068572998,201.3035736084,t
0d9yregAz6flTNV2sqHriA,1003,-608,7,96.1068572998,35.5357131958,t
7NWw-IDwcD4BlEI5tp60Dg,7242,-650,1,30.1195888519,205.5982208252,t
7NWw-IDwcD4BlEI5tp60Dg,10802,-757,7,30.1195888519,269.1607055664,t
7NWw-IDwcD4BlEI5tp60Dg,2065,-908,1,30.1195888519,53.7232131958,t
1USb__qFjodO5mj1CuZIkA,8391,-1087,1,323.2866821289,233.7232208252,t
qM0OypnX4WUy3gKnc39aYA,11826,-912,1,269.3043212891,324,t
qM0OypnX4WUy3gKnc39aYA,2021,-659,1,269.3043212891,54.375,t
qM0OypnX4WUy3gKnc39aYA,4863,-553,1,269.3043212891,116.25,t
qM0OypnX4WUy3gKnc39aYA,8265,-542,7,269.3043212891,224.3482208252,t
qM0OypnX4WUy3gKnc39aYA,7244,-381,7,269.3043212891,207.2857208252,t
qM0OypnX4WUy3gKnc39aYA,8955,-381,7,269.3043212891,222.0982208252,t
qM0OypnX4WUy3gKnc39aYA,12550,-463,7,269.3043212891,332.1607055664,t
